Year,Title,Character Name,Sex,Gender,Sexual Orientation,Age,Race,Occupation,Role,Death,Explanation_Death,Homosexual physical touch,Explanation_Physical Touch,Homosexual kiss,Explanation_Kiss,Homosexual sex,Explanation_Sex,Words,Explanation_Stated Gay,Same-sex partner,Explanation_Partner
2016,Curmudgeons,Ralph Pajovic,Male,Cisgender,Gay,80s,White,Retiree,Protagonist,No,,Yes,Engages in physical touch with Jackie.,No,,No,,No,,No,
2016,Dirty Grandpa,Bradley,Male,Cisgender,Gay,20s,White,Partygoer,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2016,Independence Day: Resurgence,Dr. Brackish Okun,Male,Cisgender,Gay,50s,White,Scientist,Supporting,No,,Yes,Engages in physical touch with Dr. Isaacs.,No,,No,,No,,No,
2016,Independence Day: Resurgence,Dr. Isaacs,Male,Cisgender,Gay,50s,White,Assistant,Supporting,No,,Yes,Engages in physical touch with Dr. Brackish Okun.,No,,No,,No,,No,
2016,King Cobra,Brent Corrigan,Male,Cisgender,Gay,20s,White,Adult Film Star,Protagonist,No,,Yes,Engages in physical touch with other characters.,Yes,Kisses Harlow Cuadra.,Yes,,No,,No,
2016,King Cobra,Harlow Cuadra,Male,Cisgender,Gay,20s,White,Adult Film Star,Antagonist,No,,Yes,Engages in physical touch with other characters.,Yes,Kisses Brent Corrigan.,Yes,,No,,No,
2016,King Cobra,Joe Kerekes,Male,Cisgender,Gay,30s,White,Adult Film Producer,Antagonist,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2016,King Cobra,Bryan Kocis,Male,Cisgender,Gay,40s,White,Adult Film Producer,Supporting,Yes,Murdered.,Yes,Engages in physical touch with Mikey.,No,,No,,No,,No,
2016,King Cobra,Mikey,Male,Cisgender,Gay,20s,White,Friend,Supporting,Yes,Murdered.,Yes,Engages in physical touch with Bryan Kocis.,No,,No,,No,,No,
2016,Miss Stevens,Sam,Male,Cisgender,Gay,Teen,White,High School Student,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2016,Moonlight,Chiron Harris ('Little' / 'Black'),Male,Cisgender,Gay,Teen/Adult,Black,Student/Chef,Protagonist,No,,Yes,Engages in physical touch with other characters.,Yes,Kisses Kevin.,Yes,,Yes,Kevin states he is gay.,Yes,Kevin is his partner.
2016,Neighbors 2: Sorority Rising,Pete Regazolli,Male,Cisgender,Gay,20s,White,Former Frat Brother,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2016,Nocturnal Animals,Carlos Holt,Male,Cisgender,Gay,30s,Hispanic,Art Gallery Assistant,Supporting,Yes,Shot.,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2016,Other People,David Mulcahey,Male,Cisgender,Gay,30s,White,Writer,Protagonist,No,,Yes,Engages in physical touch with Paul.,No,,No,,No,,No,
2016,Other People,Paul,Male,Cisgender,Gay,30s,White,Boyfriend,Supporting,Yes,Dies from cancer.,Yes,Engages in physical touch with David Mulcahey.,No,,No,,No,,No,
2016,Spa Night,David,Male,Cisgender,Gay,Teen,Asian,Student,Protagonist,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2016,Tallulah,Andreas,Male,Cisgender,Gay,30s,White,Concierge,Supporting,No,,Yes,Engages in physical touch with Stephen Mooney.,No,,No,,No,,No,
2016,Tallulah,Stephen Mooney,Male,Cisgender,Gay,30s,White,Child Services Agent,Supporting,No,,Yes,Engages in physical touch with Andreas.,No,,No,,No,,No,
2017,Alien: Covenant,Carl Lope,Male,Cisgender,Gay,30s,Hispanic,Security Officer,Supporting,Yes,Killed by alien.,No,,No,,No,,No,,No,
2017,Alien: Covenant,Hallett,Male,Cisgender,Gay,30s,White,Security Officer,Supporting,Yes,Killed by alien.,No,,No,,No,,No,,No,
2017,Battle of the Sexes,Ted Tinling,Male,Cisgender,Gay,70s,White,Tennis Designer,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2017,Beach Rats,Frankie,Male,Cisgender,Gay,Teen,White,Student,Protagonist,Yes,Shot.,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2017,Beauty and the Beast,LeFou,Male,Cisgender,Gay,30s,White,Villager,Supporting,No,,Yes,Engages in physical touch with other characters.,Yes,Kisses another male character.,No,,Yes,Other characters state he is gay.,No,
2017,Lady Bird,Danny O'Neill,Male,Cisgender,Gay,Teen,White,High School Student,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2017,My Friend Dahmer,Jeffrey Dahmer,Male,Cisgender,Gay,Teen,White,Student,Protagonist,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2017,Permission,Hale,Male,Cisgender,Gay,30s,White,Artist,Supporting,No,,Yes,Engages in physical touch with Reece.,No,,No,,No,,No,
2017,Permission,Reece,Male,Cisgender,Gay,30s,White,Musician,Supporting,No,,Yes,Engages in physical touch with Hale.,No,,No,,No,,No,
2017,The Shape of Water,Giles,Male,Cisgender,Gay,60s,White,Artist,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2017,Speech & Debate,Howie,Male,Cisgender,Gay,Teen,White,High School Student,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2017,Tom of Finland,Touko Laaksonen,Male,Cisgender,Gay,40s,White,Artist,Protagonist,No,,No,,No,,No,,No,,No,
2018,Alex Strangelove,Alex Truelove,Male,Cisgender,Gay,Teen,White,High School Student,Protagonist,No,,Yes,Engages in physical touch with Elliott.,Yes,Kisses Elliott.,No,,Yes,Elliott states he is gay.,Yes,Elliott is his partner.
2018,Alex Strangelove,Elliott,Male,Cisgender,Gay,Teen,White,High School Student,Supporting,No,,Yes,Engages in physical touch with Alex Truelove.,Yes,Kisses Alex Truelove.,No,,Yes,Alex Truelove states he is gay.,Yes,Alex Truelove is his partner.
2018,Bird Box,Greg,Male,Cisgender,Gay,30s,Black,Homeowner,Supporting,Yes,Commits suicide.,No,,No,,No,,No,,No,
2018,Bohemian Rhapsody,Jim Hutton,Male,Cisgender,Gay,30s,White,Partner of Freddie Mercury,Supporting,No,,Yes,Engages in physical touch with John Reid.,Yes,Kisses John Reid.,No,,Yes,Freddie Mercury states he is gay.,Yes,Freddie Mercury is his partner.
2018,Bohemian Rhapsody,Paul Prenter,Male,Cisgender,Gay,30s,White,Manager,Antagonist,Yes,Dies from AIDS.,Yes,Engages in physical touch with other characters.,No,,No,,Yes,Freddie Mercury states he is gay.,No,
2018,Bohemian Rhapsody,John Reid,Male,Cisgender,Gay,30s,White,Manager,Supporting,No,,Yes,Engages in physical touch with Jim Hutton.,Yes,Kisses Jim Hutton.,No,,Yes,Freddie Mercury states he is gay.,Yes,Freddie Mercury is his partner.
2018,Boy Erased,Jared Eamons,Male,Cisgender,Gay,Teen,White,Student,Protagonist,No,,Yes,Engages in physical touch with other characters.,No,,No,,Yes,His parents state he is gay.,No,
2018,Can You Ever Forgive Me?,Jack Hock,Male,Cisgender,Gay,40s,White,Friend,Supporting,Yes,Dies from AIDS.,Yes,Engages in physical touch with other characters.,No,,No,,Yes,Lee Israel states he is gay.,No,
2018,Come Sunday,Reggie,Male,Cisgender,Gay,30s,Black,Choir Director,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2018,Crazy Rich Asians,Oliver T'sien,Male,Cisgender,Gay,30s,Asian,Cousin,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2018,"Don't Worry, He Won't Get Far on Foot",Donnie,Male,Cisgender,Gay,40s,White,AA Sponsor,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2018,"Don't Worry, He Won't Get Far on Foot",Martingale,Male,Cisgender,Gay,30s,White,AA Member,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2018,Green Book,Don Shirley,Male,Cisgender,Gay,50s,Black,Musician,Protagonist,Yes,Dies of heart failure.,Yes,Engages in physical touch with other characters.,No,,No,,Yes,Tony Lip states he is gay.,No,
2018,Ideal Home,Erasmus Brumble,Male,Cisgender,Gay,50s,White,TV Personality,Protagonist,No,,Yes,Engages in physical touch with Paul Morgan.,Yes,Kisses Paul Morgan.,No,,Yes,Paul Morgan is his partner.,Yes,with Paul Morgan.
2018,Ideal Home,Paul Morgan,Male,Cisgender,Gay,40s,White,Producer,Protagonist,No,,Yes,Engages in physical touch with Erasmus Brumble.,Yes,Kisses Erasmus Brumble.,No,,Yes,Erasmus Brumble is his partner.,Yes,with Erasmus Brumble.
2018,"Love, Simon",Simon Spier,Male,Cisgender,Gay,Teen,White,High School Student,Protagonist,No,,Yes,Engages in physical touch with Bram Greenfeld.,Yes,Kisses Bram Greenfeld.,No,,Yes,Bram Greenfeld is his partner.,Yes,with Bram Greenfeld.
2018,"Love, Simon",Bram Greenfeld,Male,Cisgender,Gay,Teen,Black,High School Student,Supporting,No,,Yes,Engages in physical touch with Simon Spier.,Yes,Kisses Simon Spier.,No,,Yes,Simon Spier is his partner.,Yes,with Simon Spier.
2018,Mary Queen of Scots,Lord Darnley,Male,Cisgender,Bisexual,20s,White,Noble,Supporting,Yes,Murdered.,No,,No,,No,,No,,No,
2018,Mary Queen of Scots,David Rizzio,Male,Cisgender,Gay,20s,White,Secretary,Supporting,Yes,Murdered.,No,,No,,No,,No,,No,
2018,Set It Up,Duncan,Male,Cisgender,Gay,30s,White,Sports Reporter,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2018,To All the Boys I've Loved Before,Lucas Krapf,Male,Cisgender,Gay,Teen,Black,High School Student,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2018,Truth or Dare,Brad Chang,Male,Cisgender,Gay,Teen,Asian,College Student,Supporting,No,,No,,No,,No,,No,,No,
2019,Booksmart,George,Male,Cisgender,Gay,Teen,White,High School Student,Supporting,No,,Yes,Engages in physical touch with Alan.,No,,No,,No,,No,
2019,Booksmart,Alan,Male,Cisgender,Gay,Teen,White,High School Student,Supporting,No,,Yes,Engages in physical touch with George.,No,,No,,No,,No,
2019,Frankie,Michel,Male,Cisgender,Gay,50s,White,Husband,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2019,The Gentlemen,Fletcher,Male,Cisgender,Gay,40s,White,Private Investigator,Supporting,No,,No,,No,,No,,No,,No,
2019,The Good Liar,Steven,Male,Cisgender,Gay,30s,White,Accountant,Supporting,No,,Yes,Engages in physical touch with Michael.,No,,No,,Yes,Betty states he is gay.,No,
2019,The Good Liar,Michael,Male,Cisgender,Gay,30s,White,Accountant,Supporting,No,,Yes,Engages in physical touch with Steven.,No,,No,,Yes,Betty states he is gay.,No,
2019,Isn't It Romantic,Donny,Male,Cisgender,Gay,30s,White,Neighbor,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2019,Jojo Rabbit,Captain Klenzendorf,Male,Cisgender,Gay,40s,White,Army Officer,Supporting,No,,Yes,Engages in physical touch with Freddy Finkel.,No,,No,,No,,No,
2019,Jojo Rabbit,Freddy Finkel,Male,Cisgender,Gay,30s,White,Soldier,Supporting,No,,Yes,Engages in physical touch with Captain Klenzendorf.,No,,No,,No,,No,
2019,Judy,Dan,Male,Cisgender,Gay,30s,White,Fan,Supporting,No,,No,,No,,No,,No,,No,
2019,Judy,Stan,Male,Cisgender,Gay,30s,White,Fan,Supporting,No,,No,,No,,No,,No,,No,
2019,Monsoon,Kit,Male,Cisgender,Gay,30s,Asian,Photographer,Protagonist,No,,Yes,Engages in physical touch with Lewis.,No,,No,,No,,No,
2019,Monsoon,Lewis,Male,Cisgender,Gay,30s,White,Artist,Supporting,No,,Yes,Engages in physical touch with Kit.,No,,No,,No,,No,
2019,The Obituary of Tunde Johnson,Tunde Johnson,Male,Cisgender,Gay,Teen,Black,Student,Protagonist,Yes,Killed by police.,No,,No,,No,,Yes,Family and friends state he is gay.,No,
2019,Rocketman,Elton John,Male,Cisgender,Gay,30s,White,Musician,Protagonist,No,,Yes,Engages in physical touch with John Reid.,Yes,Kisses John Reid.,No,,No,,No,
2019,Rocketman,John Reid,Male,Cisgender,Gay,30s,White,Manager,Supporting,No,,Yes,Engages in physical touch with Elton John.,Yes,Kisses Elton John.,No,,No,,No,
2019,Straight Up,Ryder,Male,Cisgender,Gay,20s,White,Actor,Supporting,No,,Yes,Engages in physical touch with Todd.,No,,No,,No,,No,
2019,Straight Up,Todd,Male,Cisgender,Gay,20s,White,Screenwriter,Protagonist,No,,Yes,Engages in physical touch with Ryder.,No,,No,,No,,No,
2019,What Men Want,Brandon Wallace,Male,Cisgender,Gay,20s,Black,Sports Agent,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
